link,service,city,adress,property_type,contract_type,rooms,squared_meters,buy_rent_currency,expensas_currency,buy_rent_price,expensas_price,total_price
https://casa.mercadolibre.com.ar/MLA-1348097550-casa-lisandro-olmos-etcheverry-_JM#position=19&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Calle 213bis Al 500, Lisandro Olmos, La Plata, Bs.as. G.b.a. Sur",Calle 213bis Al 500,casa,venta,5,140,USD,$,95000,0,95000
https://casa.mercadolibre.com.ar/MLA-1348093521-venta-casa-al-agua-con-amarra-en-yacht-club-nordelta-_JM#position=20&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Avenida De La Rivera 500, Nordelta El Yacht, Tigre, Bs.as. G.b.a. Norte",Avenida De La Rivera 500,casa,venta,5,430,USD,$,1200000,0,1200000
https://casa.mercadolibre.com.ar/MLA-1347738335-venta-casa-al-frente-de-4-dormitorios-con-cochera-republica-de-la-sexta-rosario-_JM#position=21&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Necochea Al 1700, República De La Sexta, Rosario, Santa Fe",Necochea Al 1700,casa,venta,6,217,USD,$,160000,0,160000
https://casa.mercadolibre.com.ar/MLA-1347206153-ph-el-palomar-_JM#position=22&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"General Pedernera Al 500, El Palomar, Morón, Bs.as. G.b.a. Oeste",General Pedernera Al 500,casa,venta,4,116,USD,$,92000,0,92000
https://casa.mercadolibre.com.ar/MLA-1349058151-casa-city-bell-_JM#position=23&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Country El Cauce 02, City Bell, La Plata, Bs.as. G.b.a. Sur",Country El Cauce 02,casa,venta,4,100,USD,$,215000,0,215000
https://casa.mercadolibre.com.ar/MLA-1348143285-casa-san-vicente-_JM#position=24&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Country Fincas De Golf Al 100, San Vicente, Buenos Aires Interior",Country Fincas De Golf Al 100,casa,venta,6,260,USD,$,278000,0,278000
https://casa.mercadolibre.com.ar/MLA-1346462457-casa-interno-al-verde-100-200-san-sebastian-area-12-135m2-id-3217-_JM#position=25&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Casa Interno Al Verde 135m - San Sebastian - Nuestra Señora De La Asuncion (area 12) Id3217, San Sebastián, Escobar, Bs.as. G.b.a. Norte",Casa Interno Al Verde 135m - San Sebastian - Nuestra Señora De La Asuncion (area 12) Id3217,casa,venta,4,135,USD,$,185000,0,185000
https://casa.mercadolibre.com.ar/MLA-1347010328-casa-laguna-400-500-san-sebastian-area-1-913m2-id-455-_JM#position=26&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Casa Laguna 126m - San Sebastian - Nuestra Señora Del Pilar (area 1) Id455, San Sebastián, Escobar, Bs.as. G.b.a. Norte",Casa Laguna 126m - San Sebastian - Nuestra Señora Del Pilar (area 1) Id455,casa,venta,4,126,USD,$,249900,0,249900
https://casa.mercadolibre.com.ar/MLA-1346624520-casa-perimetral-bueno-0-100-san-sebastian-area-9-141m2-id-2157-_JM#position=27&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Casa Perimetral Bueno 141m - San Sebastian - Nuestra Señora De La Paz (area 9) Id2157, San Sebastián, Escobar, Bs.as. G.b.a. Norte",Casa Perimetral Bueno 141m - San Sebastian - Nuestra Señora De La Paz (area 9) Id2157,casa,venta,5,141,USD,$,175000,0,175000
https://casa.mercadolibre.com.ar/MLA-1346981137-casa-interno-0-100-pilar-del-este-san-ramiro-528m2-id-14128-_JM#position=28&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Casa Interno 120m - Pilar Del Este - San Ramiro Id14128, Pilar Del Este, Pilar, Bs.as. G.b.a. Norte",Casa Interno 120m - Pilar Del Este - San Ramiro Id14128,casa,venta,4,120,USD,$,155000,0,155000
https://casa.mercadolibre.com.ar/MLA-1350413189-venta-casa-palermo-lambo-prop-_JM#position=29&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Venta Casa Palermo Lambo Prop, Palermo, Capital Federal",Venta Casa Palermo Lambo Prop,casa,venta,5,220,USD,$,950000,0,950000
https://casa.mercadolibre.com.ar/MLA-1347184777-casa-interno-400-500-pilar-del-este-santa-guadalupe-2-613m2-id-14726-_JM#position=30&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Casa Interno 150m - Pilar Del Este - Santa Guadalupe 2 Id14726, Pilar Del Este, Pilar, Bs.as. G.b.a. Norte",Casa Interno 150m - Pilar Del Este - Santa Guadalupe 2 Id14726,casa,venta,4,150,USD,$,165000,0,165000
https://casa.mercadolibre.com.ar/MLA-1349066904-casa-en-venta-barrio-san-gabriel-villanueva-tigre-_JM#position=31&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Casa En Venta, Barrio San Gabriel, Villanueva, Tigre., San Gabriel, Tigre, Bs.as. G.b.a. Norte",Casa En Venta,casa,venta,3,220,USD,$,330000,0,330000
https://casa.mercadolibre.com.ar/MLA-1348114994-duplex-en-venta-de-3-dormitorios-c-cochera-en-lomas-de-zamora-_JM#position=32&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Pedro Ignacio Rivera 1130, Lomas De Zamora, Bs.as. G.b.a. Sur",Pedro Ignacio Rivera 1130,casa,venta,4,140,USD,$,144999,0,144999
https://casa.mercadolibre.com.ar/MLA-1348111451-venta-casa-4-ambientes-boulogne-parque-cochera-_JM#position=33&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Cosme Argerich 100, Boulogne Sur Mer, San Isidro, Bs.as. G.b.a. Norte",Cosme Argerich 100,casa,venta,5,155,USD,$,140999,0,140999
https://casa.mercadolibre.com.ar/MLA-1346682702-casa-laguna-0-100-san-sebastian-area-6-180m2-id-1202-_JM#position=34&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Casa Laguna 180m - San Sebastian - Nuestra Señora De Loreto (area 6) Id1202, San Sebastián, Escobar, Bs.as. G.b.a. Norte",Casa Laguna 180m - San Sebastian - Nuestra Señora De Loreto (area 6) Id1202,casa,venta,5,180,USD,$,310000,0,310000
https://casa.mercadolibre.com.ar/MLA-1350381218-sensacional-casa-en-venta-en-pinamar-zona-alamos-_JM#position=35&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Casa Calandria Al 1600, Pinamar, Bs.as. Costa Atlántica",Casa Calandria Al 1600,casa,venta,5,260,USD,$,395000,0,395000
https://casa.mercadolibre.com.ar/MLA-1347536963-tour-virtual-casa-de-3-dormitorios-con-local-independiente-barrio-san-juan-mar-del-plata-_JM#position=36&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Avellaneda Al 4500, Mar Del Plata, Bs.as. Costa Atlántica",Avellaneda Al 4500,casa,venta,4,272,USD,$,149000,0,149000
https://casa.mercadolibre.com.ar/MLA-1348135735-casa-manuel-b-gonnet-_JM#position=37&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Diagonal 491 (entre 133 Y 134), Manuel B. Gonnet, La Plata, Bs.as. G.b.a. Sur",Diagonal 491 (entre 133 Y 134),casa,venta,4,165,USD,$,249000,0,249000
https://casa.mercadolibre.com.ar/MLA-1348084828-casa-la-plata-_JM#position=38&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Calle 47 1621 (entre 27 Y 28), La Plata, Bs.as. G.b.a. Sur",Calle 47 1621 (entre 27 Y 28),casa,venta,8,380,USD,$,490000,0,490000
https://casa.mercadolibre.com.ar/MLA-1347741800-complejo-de-3-casas-sobre-un-mismo-lote-mar-de-las-pampas-_JM#position=39&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Lanin Y Av. De La Plata, Mar De Las Pampas, Bs.as. Costa Atlántica",Lanin Y Av. De La Plata,casa,venta,4,420,USD,$,760000,0,760000
https://casa.mercadolibre.com.ar/MLA-1349079623-venta-casa-4-ambientes-playroom-hurlingham-_JM#position=40&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Mascagni 3100, Hurlingham, Bs.as. G.b.a. Oeste",Mascagni 3100,casa,venta,4,165,USD,$,130000,0,130000
https://casa.mercadolibre.com.ar/MLA-1349077618-casa-la-plata-_JM#position=41&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Calle 64 1735 (entre 29 Y 30), La Plata, Bs.as. G.b.a. Sur",Calle 64 1735 (entre 29 Y 30),casa,venta,3,87,USD,$,120000,0,120000
https://casa.mercadolibre.com.ar/MLA-1347680161-venta-casa-con-planos-aprobados-para-construccion-de-local-comercial-sobre-avenida-av-58-nro-1405-mar-del-tuyu-la-costa-_JM#position=42&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Calle 58 1405, Mar Del Tuyú, Provincia De Buenos Aires, Argentina, Mar Del Tuyú, Bs.as. Costa Atlántica",Calle 58 1405,casa,venta,2,40,USD,$,25000,0,25000
https://casa.mercadolibre.com.ar/MLA-1346679588-casa-en-venta-costa-esmeralda-ecuestre-_JM#position=43&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Ecuestre Al 100, Costa Esmeralda, Bs.as. Costa Atlántica",Ecuestre Al 100,casa,venta,3,145,USD,$,185000,0,185000
https://casa.mercadolibre.com.ar/MLA-1348090692-casa-manuel-b-gonnet-_JM#position=44&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Calle 503 1862 (entre 14 Y Centenario), Manuel B. Gonnet, La Plata, Bs.as. G.b.a. Sur",Calle 503 1862 (entre 14 Y Centenario),casa,venta,6,280,USD,$,279000,0,279000
https://casa.mercadolibre.com.ar/MLA-1349018245-casa-la-pradera-haras-la-pradrea-pilar-camano-_JM#position=45&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Pradera, La Pradera, Pilar, Bs.as. G.b.a. Norte",Pradera,casa,venta,7,303,USD,$,590000,0,590000
https://casa.mercadolibre.com.ar/MLA-1348100111-115-e36-y-diag-74-2-dorm-cpatio-baum-propiedades-_JM#position=46&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"115 Al 200. Entre 36 Y  Diag 74, La Plata, Bs.as. G.b.a. Sur",115 Al 200. Entre 36 Y  Diag 74,casa,venta,4,91,USD,$,75000,0,75000
https://casa.mercadolibre.com.ar/MLA-1347184795-casa-interno-200-300-pilar-del-este-san-eduardo-447m2-id-8277-_JM#position=47&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Casa Interno 120m - Pilar Del Este - San Eduardo Id8277, Pilar Del Este, Pilar, Bs.as. G.b.a. Norte",Casa Interno 120m - Pilar Del Este - San Eduardo Id8277,casa,venta,4,120,USD,$,149500,0,149500
https://casa.mercadolibre.com.ar/MLA-1346624515-casa-perimetral-bueno-0-100-san-sebastian-area-10-137m2-id-2537-_JM#position=48&search_layout=grid&type=item&tracking_id=28318486-6fd5-4509-9638-c325fb902a97,mercado_libre,"Casa Perimetral Bueno 137m - San Sebastian - Nuestra Señora De Fatima (area 10) Id2537, San Sebastián, Escobar, Bs.as. G.b.a. Norte",Casa Perimetral Bueno 137m - San Sebastian - Nuestra Señora De Fatima (area 10) Id2537,casa,venta,4,137,USD,$,205000,0,205000
https://casa.mercadolibre.com.ar/MLA-1346266130-casa-de-3-amb-con-piscina-a-estrenar-barrio-privado-laguna-azul-_JM#position=1&search_layout=grid&type=item&tracking_id=79f62110-f092-4038-bde8-96e0d757c56f,mercado_libre,"Presidente Néstor Kirchner 11300, Carlos Spegazzini, Provincia De Buenos Aires, Argentina, Ezeiza, Bs.as. G.b.a. Sur",Presidente Néstor Kirchner 11300,casa,venta,3,80,USD,$,46000,0,46000
https://casa.mercadolibre.com.ar/MLA-1349026012-casa-city-bell-_JM#position=2&search_layout=grid&type=item&tracking_id=79f62110-f092-4038-bde8-96e0d757c56f,mercado_libre,"Cañitas Bell Casa Prisma, City Bell, La Plata, Bs.as. G.b.a. Sur",Cañitas Bell Casa Prisma,casa,venta,3,80,USD,$,129000,0,129000
https://casa.mercadolibre.com.ar/MLA-1347523897-venta-duplex-tipo-casa-4-dormitorios-512-entre-9-y-10-ringuelet-la-plata-_JM#position=3&search_layout=grid&type=item&tracking_id=79f62110-f092-4038-bde8-96e0d757c56f,mercado_libre,"512 Entre 9 Y 10 - Ringuelet - La Plata, Ringuelet, La Plata, Bs.as. G.b.a. Sur",512 Entre 9 Y 10 - Ringuelet - La Plata,casa,venta,5,139,USD,$,119000,0,119000
https://casa.mercadolibre.com.ar/MLA-1349032137-casa-city-bell-_JM#position=4&search_layout=grid&type=item&tracking_id=79f62110-f092-4038-bde8-96e0d757c56f,mercado_libre,"Country Las Carolinas 259 (lote 9), City Bell, La Plata, Bs.as. G.b.a. Sur",Country Las Carolinas 259 (lote 9),casa,venta,3,160,USD,$,320000,0,320000
https://casa.mercadolibre.com.ar/MLA-1349420058-casa-venta-rumenco-joven-_JM#position=5&search_layout=grid&type=item&tracking_id=79f62110-f092-4038-bde8-96e0d757c56f,mercado_libre,"Barrio Rumenco Joven, Mar Del Plata, Bs.as. Costa Atlántica",Barrio Rumenco Joven,casa,venta,4,210,USD,$,380000,0,380000
https://casa.mercadolibre.com.ar/MLA-1349047505-casa-en-venta-a-estrenar-en-ceibos-puertos-_JM#position=6&search_layout=grid&type=item&tracking_id=79f62110-f092-4038-bde8-96e0d757c56f,mercado_libre,"Casa En Venta A Estrenar En Ceibos, Puertos, Puertos, Escobar, Bs.as. G.b.a. Norte",Casa En Venta A Estrenar En Ceibos,casa,venta,4,173,USD,$,330000,0,330000
https://casa.mercadolibre.com.ar/MLA-1346896444-casa-interno-al-600-san-matias-area-4-891m2-id13166-_JM#position=7&search_layout=grid&type=item&tracking_id=79f62110-f092-4038-bde8-96e0d757c56f,mercado_libre,"Casa Interno 245m - San Matias - Area 4 Id13166, San Matías, Escobar, Bs.as. G.b.a. Norte",Casa Interno 245m - San Matias - Area 4 Id13166,casa,venta,5,245,USD,$,385000,0,385000
https://casa.mercadolibre.com.ar/MLA-1347402001-barrio-privado-costa-esmeralda-_JM#position=8&search_layout=grid&type=item&tracking_id=79f62110-f092-4038-bde8-96e0d757c56f,mercado_libre,"Costa Esmeralda, Bs.as. Costa Atlántica",Costa Esmeralda,casa,venta,4,120,USD,$,200000,0,200000
https://casa.mercadolibre.com.ar/MLA-1350382481-casa-ingeniero-maschwitz-_JM#position=9&search_layout=grid&type=item&tracking_id=79f62110-f092-4038-bde8-96e0d757c56f,mercado_libre,"Ingeniero Maschwitz Cangallo Al 160, Acacias Blancas, Escobar, Bs.as. G.b.a. Norte",Ingeniero Maschwitz Cangallo Al 160,casa,venta,5,175,USD,$,149500,0,149500
https://casa.mercadolibre.com.ar/MLA-1349451699-casa-a-estrenar-en-pilara-barrio-la-calesa-mallmann-propiedades-_JM#position=10&search_layout=grid&type=item&tracking_id=79f62110-f092-4038-bde8-96e0d757c56f,mercado_libre,"Casa A Estrenar En Pilará - Barrio La Calesa, Pilara, Pilar, Bs.as. G.b.a. Norte",Casa A Estrenar En Pilará - Barrio La Calesa,casa,venta,5,213,USD,$,398000,0,398000
https://casa.mercadolibre.com.ar/MLA-1347199168-casa-en-venta-de-4-ambientes-en-barrio-san-ramon-_JM#position=11&search_layout=grid&type=item&tracking_id=79f62110-f092-4038-bde8-96e0d757c56f,mercado_libre,"Pilar Del Este - San Ramon, Pilar Del Este, Pilar, Bs.as. G.b.a. Norte",Pilar Del Este - San Ramon,casa,venta,4,128,USD,$,142000,0,142000
https://casa.mercadolibre.com.ar/MLA-1351095557-venta-casa-de-3-dormitorios-con-cochera-doble-y-piscina-en-echesortu-_JM#position=12&search_layout=grid&type=item&tracking_id=79f62110-f092-4038-bde8-96e0d757c56f,mercado_libre,"Nueve De Julio Al 3700, Rosario, Santa Fe",Nueve De Julio Al 3700,casa,venta,4,198,USD,$,349000,0,349000
https://casa.mercadolibre.com.ar/MLA-1350737108-casa-en-venta-en-los-horneros-maroto-propiedades--_JM#position=13&search_layout=grid&type=item&tracking_id=79f62110-f092-4038-bde8-96e0d757c56f,mercado_libre,"Casa En Venta En Los Horneros - Maroto Propiedades, Escobar, Bs.as. G.b.a. Norte",Casa En Venta En Los Horneros - Maroto Propiedades,casa,venta,4,115,USD,$,190000,0,190000
https://casa.mercadolibre.com.ar/MLA-1351546563-venta-casa-de-3-ambientes-a-estrenar-en-barrio-costa-del-sol-mar-chiquita-_JM#position=14&search_layout=grid&type=item&tracking_id=79f62110-f092-4038-bde8-96e0d757c56f,mercado_libre,"Barrio Costa Del Sol, Mar Chiquita, Buenos Aires Interior",Barrio Costa Del Sol,casa,venta,3,95,USD,$,99900,0,99900
https://casa.mercadolibre.com.ar/MLA-1350664850-venta-casa-pilar-estancias-del-pilar-_JM#position=15&search_layout=grid&type=item&tracking_id=79f62110-f092-4038-bde8-96e0d757c56f,mercado_libre,"Venta Casa Pilar Estancias Del Pilar, Estancias Del Pilar, Pilar, Bs.as. G.b.a. Norte",Venta Casa Pilar Estancias Del Pilar,casa,venta,6,550,USD,$,650000,0,650000
https://casa.mercadolibre.com.ar/MLA-1352421049-casa-en-venta-en-costa-esmeralda-_JM#position=16&search_layout=grid&type=item&tracking_id=79f62110-f092-4038-bde8-96e0d757c56f,mercado_libre,"Residencial I, Costa Esmeralda, Bs.as. Costa Atlántica",Residencial I,casa,venta,4,162,USD,$,360000,0,360000
https://casa.mercadolibre.com.ar/MLA-1352322002-casa-en-venta-en-pinamar-a-3-cuadras-de-la-playa-_JM#position=17&search_layout=grid&type=item&tracking_id=79f62110-f092-4038-bde8-96e0d757c56f,mercado_libre,"Casa En Venta En Pinamar - Retasada, Pinamar, Bs.as. Costa Atlántica",Casa En Venta En Pinamar - Retasada,casa,venta,6,152,USD,$,190000,0,190000
https://casa.mercadolibre.com.ar/MLA-1352140637-casa-en-venta-4-ambientes-con-garage-barrio-san-carlos-mar-del-plata-_JM#position=18&search_layout=grid&type=item&tracking_id=79f62110-f092-4038-bde8-96e0d757c56f,mercado_libre,"Alsina Al 4400, San Carlos, Mar Del Plata, Bs.as. Costa Atlántica",Alsina Al 4400,casa,venta,4,217,USD,$,195000,0,195000
